Date,Open,High,Low,Close,Adj Close,Volume
2013-12-30,97.120003,97.500000,96.040001,96.639999,78.699112,1060200
2014-01-06,96.919998,97.500000,96.000000,97.500000,79.399467,759700
2014-01-13,97.290001,98.000000,96.019997,97.480003,79.383171,845000
2014-01-20,98.110001,98.360001,95.010002,95.110001,77.453186,848300
2014-01-27,95.370003,95.470001,93.620003,94.660004,77.086670,1374300
2014-02-03,94.389999,94.519997,91.150002,93.980003,76.532921,986200
2014-02-10,94.050003,96.839996,93.489998,96.790001,78.821259,842600
2014-02-17,97.000000,97.739998,96.349998,97.510002,79.407600,651400
2014-02-24,97.680000,99.959999,97.680000,99.360001,80.914146,771000
2014-03-03,98.610001,101.279999,97.959999,100.800003,82.086823,753400
2014-03-10,100.769997,100.860001,98.470001,99.180000,80.767563,846500
2014-03-17,99.940002,101.839996,99.720001,100.809998,82.094955,506700
2014-03-24,101.089996,101.349998,98.250000,99.000000,80.620979,1348000
2014-03-31,99.570000,102.610001,99.370003,100.250000,81.658508,1438300
2014-04-07,99.860001,100.379997,96.779999,97.080002,79.076393,942500
2014-04-14,97.989998,99.660004,96.419998,99.300003,80.884682,593700
2014-04-21,99.419998,100.809998,98.830002,99.050003,80.681061,618400
2014-04-28,99.349998,100.720001,97.650002,99.849998,81.332710,843900
2014-05-05,99.040001,100.230003,97.919998,99.040001,80.672913,534600
2014-05-12,99.639999,100.989998,97.120003,98.699997,80.395981,844200
2014-05-19,98.519997,100.190002,97.879997,100.139999,81.568924,1082600
2014-05-26,100.639999,101.400002,100.500000,101.129997,82.375290,586900
2014-06-02,101.239998,104.089996,100.419998,103.790001,84.542038,795400
2014-06-09,103.790001,104.699997,102.669998,103.269997,84.118454,791000
2014-06-16,103.209999,105.120003,102.860001,105.080002,85.592796,617500
2014-06-23,105.190002,105.410004,103.320000,105.180000,85.674210,750600
2014-06-30,105.000000,106.949997,104.690002,106.589996,86.822762,726800
2014-07-07,106.309998,106.309998,102.900002,103.879997,84.615311,568300
2014-07-14,104.989998,104.989998,102.360001,103.879997,84.615311,588200
2014-07-21,103.300003,104.349998,102.940002,103.089996,83.971825,547800
2014-07-28,103.239998,103.300003,99.559998,100.309998,81.707382,670300
2014-08-04,100.570000,101.370003,99.660004,101.349998,82.554527,717900
2014-08-11,101.800003,103.419998,101.169998,102.750000,83.694862,510000
2014-08-18,103.519997,104.930000,103.290001,104.639999,85.234390,651500
2014-08-25,105.150002,105.699997,104.769997,105.589996,86.008202,880200
2014-09-01,105.919998,106.610001,104.949997,105.790001,86.171120,535000
2014-09-08,105.739998,106.029999,104.220001,104.489998,85.112206,539600
2014-09-15,104.550003,105.379997,103.510002,103.849998,84.590889,594800
2014-09-22,103.470001,103.580002,100.250000,101.239998,82.464912,829400
2014-09-29,100.250000,101.180000,97.470001,99.589996,81.120911,1085000
2014-10-06,99.900002,100.000000,95.559998,95.599998,77.870872,1015400
2014-10-13,95.669998,98.279999,93.449997,97.120003,79.108978,1687300
2014-10-20,96.879997,101.230003,96.879997,100.900002,82.187981,956400
2014-10-27,100.500000,104.919998,99.779999,104.580002,85.185524,1110700
2014-11-03,104.860001,105.419998,103.769997,105.309998,85.780121,1114800
2014-11-10,105.400002,106.169998,105.050003,105.239998,85.723122,735400
2014-11-17,105.129997,106.839996,104.269997,105.800003,86.179260,689900
2014-11-24,106.070000,107.099998,105.730003,105.730003,86.122246,470200
2014-12-01,105.570000,106.699997,104.389999,106.449997,86.708717,979700
2014-12-08,106.190002,106.860001,103.050003,103.050003,83.939293,1005600
2014-12-15,103.519997,106.870003,101.500000,106.599998,86.830910,1233300
2014-12-22,104.910004,106.790001,104.620003,106.519997,86.765732,768400
2014-12-29,106.730003,107.459999,104.550003,105.410004,87.373840,1336100
2015-01-05,104.800003,105.000000,101.559998,103.760002,86.006149,1455400
2015-01-12,103.809998,104.730003,101.150002,102.779999,85.193848,1153800
2015-01-19,102.800003,104.660004,101.500000,104.120003,86.304581,907000
2015-01-26,104.019997,105.099998,102.180000,102.279999,84.779396,1038900
2015-02-02,102.449997,106.760002,101.260002,105.919998,87.796562,1541000
2015-02-09,105.699997,107.489998,104.849998,107.430000,89.048195,852200
2015-02-16,107.510002,108.279999,106.860001,108.269997,89.744446,920600
2015-02-23,108.070000,108.779999,107.489998,108.070000,89.578712,795700
2015-03-02,108.160004,108.879997,106.330002,106.459999,88.244171,1005600
2015-03-09,106.620003,107.690002,105.250000,107.019997,88.708359,842300
2015-03-16,107.500000,110.239998,107.360001,110.089996,91.253067,797600
2015-03-23,110.139999,110.570000,107.290001,108.050003,89.562096,1090400
2015-03-30,108.589996,110.099998,108.339996,109.669998,90.967850,2090300
2015-04-06,109.180000,110.510002,109.089996,110.199997,91.407463,1330300
2015-04-13,110.379997,111.260002,108.750000,109.150002,90.536522,1297700
2015-04-20,109.669998,110.900002,109.160004,110.339996,91.523575,798900
2015-04-27,110.629997,110.930000,107.660004,108.739998,90.196434,1351700
2015-05-04,108.849998,109.529999,107.160004,108.800003,90.246193,2849200
2015-05-11,108.760002,109.839996,107.599998,109.820000,91.092278,706400
2015-05-18,109.629997,110.980003,109.500000,110.349998,91.531883,715600
2015-05-25,110.010002,110.180000,108.800003,109.459999,90.793655,607900
2015-06-01,109.860001,110.669998,108.339996,109.580002,90.893219,1165800
2015-06-08,109.510002,110.540001,108.309998,109.940002,91.191811,1966500
2015-06-15,109.320000,111.180000,108.410004,110.760002,91.871986,1188400
2015-06-22,111.360001,111.599998,109.889999,110.349998,91.531883,812000
2015-06-29,109.629997,109.889999,107.589996,108.000000,89.582649,2214600
2015-07-06,107.239998,108.220001,105.900002,107.720001,89.350388,1806000
2015-07-13,108.320000,109.300003,108.080002,108.339996,89.864662,683200
2015-07-20,108.370003,108.449997,105.010002,105.139999,87.210350,853800
2015-07-27,104.750000,107.300003,103.750000,106.790001,88.578987,1210900
2015-08-03,106.699997,107.529999,104.910004,105.339996,87.376251,1740300
2015-08-10,105.839996,106.900002,104.199997,106.349998,88.213989,986000
2015-08-17,106.129997,107.279999,101.309998,101.309998,84.033493,1374400
2015-08-24,97.019997,102.059998,94.000000,101.809998,84.448227,2968600
2015-08-31,101.559998,102.150002,98.349998,99.239998,82.316498,2245100
2015-09-07,100.629997,102.449997,100.059998,101.129997,83.884155,1444400
2015-09-14,101.370003,104.220001,100.570000,101.209999,83.950539,834500
2015-09-21,101.739998,102.559998,97.709999,98.129997,81.395775,1055600
2015-09-28,97.870003,98.000000,95.080002,97.980003,82.215736,1937000
2015-10-05,98.739998,103.370003,98.699997,102.989998,86.419617,1442800
2015-10-12,102.989998,103.320000,100.660004,102.470001,85.983292,895700
2015-10-19,102.180000,103.470001,101.529999,103.309998,86.688156,786800
2015-10-26,103.230003,104.080002,101.250000,103.269997,86.654572,900700
2015-11-02,103.459999,105.779999,103.269997,105.260002,88.324425,1108500
2015-11-09,105.169998,105.169998,100.519997,100.750000,84.540062,881700
2015-11-16,100.800003,103.790001,100.470001,103.389999,86.755264,1271900
2015-11-23,103.279999,105.120003,103.040001,104.989998,88.097839,652600
2015-11-30,105.309998,105.459999,102.190002,103.540001,86.881165,1238100
2015-12-07,103.290001,103.349998,98.290001,98.639999,82.769539,1325800
2015-12-14,98.660004,100.639999,97.250000,97.650002,81.938797,1652200
2015-12-21,98.269997,100.660004,97.650002,100.260002,84.128891,1358100
2015-12-28,99.779999,100.690002,98.760002,98.769997,83.503632,1690800
2016-01-04,97.330002,97.690002,92.160004,92.269997,78.008301,2188100
2016-01-11,92.550003,93.120003,87.440002,89.190002,75.404373,2096700
2016-01-18,90.120003,90.220001,84.839996,90.010002,76.097618,2689300
2016-01-25,89.470001,92.480003,87.879997,92.480003,78.185852,1717800
2016-02-01,91.970001,92.800003,88.900002,90.089996,76.165237,1761700
2016-02-08,89.160004,89.900002,86.250000,88.669998,74.964714,2089900
2016-02-15,89.599998,92.199997,88.930000,91.500000,77.357315,1227400
2016-02-22,92.389999,94.419998,90.470001,93.989998,79.462463,1100900
2016-02-29,94.050003,99.269997,93.849998,98.779999,83.512085,1081000
2016-03-07,98.430000,99.730003,96.790001,99.629997,84.230698,1038800
2016-03-14,99.120003,101.519997,97.500000,101.120003,85.490402,1057700
2016-03-21,101.059998,101.410004,98.440002,99.660004,84.568771,1620300
2016-03-28,99.900002,102.410004,99.150002,102.010002,86.562912,1119000
2016-04-04,101.879997,102.029999,98.889999,100.099998,84.942139,1351300
2016-04-11,100.639999,103.339996,100.089996,103.250000,87.615150,1052600
2016-04-18,102.709999,104.809998,102.599998,104.470001,88.650429,1257200
2016-04-25,104.269997,105.790001,103.199997,104.019997,88.268555,1977700
2016-05-02,104.220001,104.709999,102.089996,103.169998,87.547264,1557000
2016-05-09,103.139999,104.169998,101.550003,101.820000,86.401688,1487500
2016-05-16,102.000000,103.239998,100.300003,102.410004,86.902367,2418300
2016-05-23,102.440002,105.220001,102.019997,105.220001,89.286835,1449200
2016-05-30,105.489998,106.639999,104.800003,106.139999,90.067520,2987100
2016-06-06,106.459999,108.379997,105.930000,106.230003,90.143913,3030000
2016-06-13,105.919998,106.269997,102.750000,104.480003,88.658913,1839900
2016-06-20,105.930000,107.050003,102.589996,102.800003,87.500053,4992100
2016-06-27,101.639999,106.070000,99.169998,105.669998,89.942909,2360100
2016-07-04,105.169998,106.849998,103.300003,106.629997,90.760025,1563500
2016-07-11,107.199997,109.750000,107.139999,109.290001,93.024155,2151200
2016-07-18,109.290001,109.989998,108.650002,109.790001,93.449753,1521800
2016-07-25,109.629997,110.550003,109.169998,110.199997,93.798683,1507900
2016-08-01,110.230003,110.790001,108.139999,110.599998,94.139168,1872400
2016-08-08,110.779999,111.110001,109.910004,110.260002,93.849792,1229200
2016-08-15,110.540001,111.489998,109.589996,110.970001,94.454102,1181500
2016-08-22,110.650002,111.940002,110.110001,110.639999,94.173241,1169700
2016-08-29,110.820000,111.989998,109.910004,111.989998,95.322289,939200
2016-09-05,112.220001,112.660004,109.000000,109.019997,92.794342,2256500
2016-09-12,108.480003,110.290001,107.500000,108.570000,92.411285,1602500
2016-09-19,108.900002,111.239998,108.010002,110.250000,93.841255,1039300
2016-09-26,109.790001,111.070000,109.099998,110.660004,94.757996,1219700
2016-10-03,110.290001,110.629997,108.839996,109.300003,93.593407,1866800
2016-10-10,109.910004,110.790001,107.300003,108.169998,92.625801,1247000
2016-10-17,108.150002,109.599998,107.919998,108.809998,93.173836,1227300
2016-10-24,109.620003,109.970001,106.519997,106.760002,91.418434,1196100
2016-10-31,107.010002,107.680000,104.940002,105.169998,90.056892,4358300
2016-11-07,106.949997,113.339996,106.680000,113.209999,96.941551,2561200
2016-11-14,114.419998,116.550003,113.900002,116.389999,99.664589,2332000
2016-11-21,116.930000,119.300003,116.500000,119.300003,102.156403,1616100
2016-11-28,119.230003,119.349998,117.830002,118.419998,101.402855,2412400
2016-12-05,119.290001,124.410004,119.239998,124.169998,106.326576,4272100
2016-12-12,124.199997,124.500000,121.139999,122.139999,104.588310,2281000
2016-12-19,122.220001,124.029999,121.379997,122.180000,104.622551,2325900
2016-12-26,122.320000,122.879997,120.690002,121.000000,104.284927,2968000
2017-01-02,122.360001,123.910004,121.029999,122.339996,105.439804,2708000
2017-01-09,122.070000,122.830002,120.430000,122.309998,105.413971,1861100
2017-01-16,121.910004,122.180000,120.300003,121.379997,104.612419,3964300
2017-01-23,121.160004,124.070000,120.190002,122.769997,105.810410,3922100
2017-01-30,122.080002,123.220001,120.250000,123.099998,106.094833,2842100
2017-02-06,122.940002,124.129997,120.959999,123.949997,106.827408,1962600
2017-02-13,124.570000,125.449997,123.849998,124.879997,107.628952,2230900
2017-02-20,125.230003,126.070000,123.739998,124.809998,107.568611,1612500
2017-02-27,124.669998,126.680000,124.209999,124.809998,107.568611,2231500
2017-03-06,124.230003,124.230003,121.190002,122.209999,105.327774,3773600
2017-03-13,122.209999,124.339996,121.080002,123.940002,106.818794,2615200
2017-03-20,123.879997,123.949997,119.639999,120.330002,103.707481,2024300
2017-03-27,118.949997,123.339996,118.559998,122.860001,106.307137,1850600
2017-04-03,123.099998,123.220001,120.349998,121.610001,105.225548,2947900
2017-04-10,121.699997,122.790001,119.680000,119.709999,103.581497,1218700
2017-04-17,120.029999,122.680000,119.750000,122.300003,105.822601,1789700
2017-04-24,123.800003,125.739998,123.320000,123.349998,106.731087,1841100
2017-05-01,123.690002,124.160004,121.470001,123.290001,106.679207,2148600
2017-05-08,123.120003,123.279999,121.120003,121.339996,104.991913,1459500
2017-05-15,121.790001,122.629997,118.360001,120.220001,104.022804,2486700
2017-05-22,120.580002,122.309998,120.300003,121.250000,104.914047,1146800
2017-05-29,120.900002,123.430000,119.110001,122.669998,106.142723,1540000
2017-06-05,122.610001,124.309998,120.980003,123.830002,107.146416,1366100
2017-06-12,123.870003,124.839996,122.540001,123.209999,106.609962,1187200
2017-06-19,123.559998,124.099998,121.150002,122.400002,105.909088,1635200
2017-06-26,122.680000,123.879997,121.730003,122.910004,106.350403,1603600
2017-07-03,123.430000,124.470001,121.669998,122.860001,106.673256,1274300
2017-07-10,122.400002,124.480003,121.639999,124.089996,107.741196,1057600
2017-07-17,124.129997,125.559998,123.500000,124.820000,108.375031,1325600
2017-07-24,124.760002,126.209999,123.839996,124.309998,107.932236,932400
2017-07-31,124.599998,124.690002,122.820000,123.730003,107.428650,1195600
2017-08-07,123.790001,124.589996,119.930000,120.470001,104.598137,1574700
2017-08-14,121.230003,122.279999,118.550003,119.070000,103.382576,1500500
2017-08-21,119.019997,121.120003,118.629997,120.839996,104.919380,1016400
2017-08-28,121.199997,123.199997,119.870003,123.080002,106.864265,1169000
2017-09-04,122.970001,123.320000,120.870003,121.680000,105.648705,975800
2017-09-11,122.529999,124.599998,122.529999,124.589996,108.175354,888800
2017-09-18,124.790001,125.820000,124.699997,125.739998,109.173813,3488500
2017-09-25,125.800003,128.000000,125.660004,127.790001,110.953743,1459300
2017-10-02,127.940002,129.740005,127.699997,129.139999,112.674561,2389400
2017-10-09,129.330002,129.500000,128.339996,128.889999,112.456436,1340400
2017-10-16,129.080002,129.729996,128.100006,129.610001,113.084641,1161200
2017-10-23,129.710007,129.710007,127.599998,129.460007,112.953766,1144200
2017-10-30,128.910004,129.830002,127.900002,128.740005,112.325577,1148300
2017-11-06,128.759995,129.360001,126.750000,127.449997,111.200035,1580400
2017-11-13,126.940002,128.850006,125.839996,128.580002,112.185959,1964800
2017-11-20,128.690002,130.460007,128.339996,129.690002,113.154449,736900
2017-11-27,129.809998,133.610001,129.500000,132.600006,115.693398,1548700
2017-12-04,133.860001,134.669998,131.149994,132.470001,115.579971,1351600
2017-12-11,132.570007,132.940002,130.500000,132.210007,115.353142,1521300
2017-12-18,133.149994,134.270004,132.570007,132.929993,115.981316,1469500
2017-12-25,132.949997,133.979996,132.759995,132.779999,116.604080,1066600
2018-01-01,133.320007,134.919998,132.880005,134.559998,118.167259,2064000
2018-01-08,134.479996,137.309998,133.880005,136.949997,120.266083,1790100
2018-01-15,137.419998,137.779999,135.500000,137.380005,120.643730,1249700
2018-01-22,137.419998,138.960007,137.110001,138.199997,121.363831,1454200
2018-01-29,137.860001,138.199997,132.580002,132.770004,116.595322,3336500
2018-02-05,131.600006,132.600006,123.029999,126.559998,111.141861,2881900
2018-02-12,126.860001,132.479996,125.870003,131.669998,115.629318,1381700
2018-02-19,131.259995,132.500000,130.220001,131.830002,115.769821,1190600
2018-02-26,132.250000,133.250000,127.209999,129.770004,113.960785,1387300
2018-03-05,129.210007,134.479996,129.199997,134.410004,118.035538,1049600
2018-03-12,134.500000,135.339996,132.279999,133.580002,117.306656,984700
2018-03-19,133.309998,133.740005,126.589996,126.730003,111.291130,1166700
2018-03-26,128.270004,130.070007,127.000000,129.419998,114.139671,2429800
