Date,Open,High,Low,Close,Adj Close,Volume
2018-08-22,156.539993,160.039993,156.539993,159.759995,152.643234,2517300
2018-08-29,159.919998,161.399994,159.809998,160.550003,153.398041,2014700
2018-09-05,160.309998,160.309998,157.169998,159.399994,152.299286,3051500
2018-09-12,159.240005,160.630005,158.259995,159.550003,152.442581,2500600
2018-09-19,159.610001,161.350006,158.940002,160.759995,153.598724,2669000
2018-09-26,160.860001,162.360001,160.399994,160.889999,153.722900,3080200
2018-10-03,161.570007,161.759995,154.869995,156.509995,149.971756,3500700
2018-10-10,156.000000,156.240005,146.539993,153.449997,147.039597,6585700
2018-10-17,153.740005,153.750000,145.800003,149.050003,142.823425,3339400
2018-10-24,149.110001,149.330002,139.309998,144.050003,138.032318,5348500
2018-10-31,146.130005,149.479996,145.699997,148.039993,141.855576,4273800
2018-11-07,149.639999,151.929993,144.929993,145.360001,139.287582,3546800
2018-11-14,146.699997,147.149994,138.399994,139.690002,133.854462,4723100
2018-11-21,140.979996,142.309998,139.320007,142.250000,136.307465,3235400
2018-11-28,143.229996,150.539993,142.639999,144.490005,138.453934,4727900
2018-12-05,141.759995,145.529999,138.669998,141.789993,135.866669,5308300
2018-12-12,143.750000,144.860001,135.750000,137.179993,131.449249,7012100
2018-12-19,137.089996,139.330002,124.849998,124.849998,119.634354,9928800
2018-12-26,125.980003,135.039993,125.300003,134.330002,129.248047,10327100
2019-01-02,131.910004,138.729996,130.000000,138.410004,133.173645,6066100
2019-01-09,138.899994,140.919998,138.029999,140.779999,135.454041,6170900
2019-01-16,140.949997,144.229996,140.100006,141.550003,136.194901,8901400
2019-01-23,142.199997,144.020004,140.050003,141.710007,136.348831,5417600
2019-01-30,143.130005,149.210007,142.740005,149.119995,143.478516,5110100
2019-02-06,149.039993,149.710007,145.960007,149.550003,143.892242,4233700
2019-02-13,150.100006,151.729996,149.039993,151.309998,145.585648,3098700
2019-02-20,151.410004,153.169998,150.149994,152.169998,146.413116,4048700
2019-02-27,151.789993,154.300003,151.059998,152.720001,146.942291,3468100
2019-03-06,152.839996,153.500000,148.699997,153.110001,147.317535,3133700
2019-03-13,153.789993,156.449997,153.550003,155.639999,149.751816,3783900
2019-03-20,155.520004,158.419998,153.880005,155.720001,149.828812,4045900
2019-03-27,155.820007,158.839996,153.690002,158.690002,152.686462,3422700
2019-04-03,159.479996,160.270004,158.360001,159.559998,153.952896,3804400
2019-04-10,159.809998,161.940002,159.600006,161.210007,155.544922,3415300
2019-04-17,161.899994,163.490005,160.179993,163.380005,157.638657,2743900
2019-04-24,163.389999,164.550003,162.610001,163.779999,158.024612,3139400
2019-05-01,164.529999,164.570007,159.029999,160.399994,154.763367,3842900
2019-05-08,160.070007,161.429993,155.210007,157.369995,151.839844,3764500
2019-05-15,156.369995,161.460007,156.369995,159.050003,153.460785,2808100
2019-05-22,158.449997,159.270004,155.639999,155.910004,150.431137,1747300
2019-05-29,155.100006,155.899994,150.229996,154.699997,149.263687,3945700
2019-06-05,155.979996,162.500000,154.699997,160.720001,155.072128,3115100
2019-06-12,160.539993,163.949997,159.979996,163.149994,157.416718,4910100
2019-06-19,163.369995,165.839996,161.960007,162.100006,156.403625,3536300
2019-06-26,162.899994,165.919998,162.179993,165.759995,159.934982,3111000
2019-07-03,166.139999,167.080002,165.000000,166.639999,161.194305,2236300
2019-07-10,167.410004,169.380005,167.059998,168.399994,162.896790,2570800
2019-07-17,168.500000,169.000000,166.690002,168.770004,163.254745,3424400
2019-07-24,168.309998,170.419998,168.259995,169.139999,163.612625,2358100
2019-07-31,169.470001,169.740005,157.649994,161.440002,156.164246,5153300
2019-08-07,159.720001,166.210007,158.580002,165.399994,159.994827,4106900
2019-08-14,162.770004,166.210007,159.949997,164.889999,159.501526,2974600
2019-08-21,166.369995,167.300003,161.160004,163.380005,158.040863,3655800
2019-08-28,162.889999,167.559998,162.240005,164.860001,159.472473,2520700
2019-09-04,166.240005,169.800003,165.679993,167.139999,161.677979,2796400
2019-09-11,167.339996,170.070007,166.880005,168.820007,163.303101,2914200
2019-09-18,168.619995,169.929993,165.300003,165.960007,160.903931,2498300
2019-09-25,165.970001,167.619995,164.080002,164.630005,159.614487,2262300
2019-10-02,163.660004,166.460007,160.009995,162.860001,157.898361,3222500
2019-10-09,164.160004,169.419998,163.899994,169.059998,163.909470,2675800
2019-10-16,168.520004,169.679993,166.770004,166.880005,161.795944,3193000
2019-10-23,166.759995,170.979996,166.639999,169.940002,164.762680,2454700
2019-10-30,170.139999,173.000000,169.389999,171.699997,166.469055,3193500
2019-11-06,171.580002,173.440002,170.750000,172.899994,167.632492,2213600
2019-11-13,172.389999,176.130005,172.389999,175.779999,170.424728,2641400
2019-11-20,175.410004,177.130005,173.839996,176.899994,171.510620,2874700
2019-11-27,177.490005,178.110001,172.720001,174.330002,169.018921,1888400
2019-12-04,175.199997,177.410004,174.710007,176.220001,170.851364,2649700
