Date,Open,High,Low,Close,Adj Close,Volume
2019-06-26,128.520004,132.440002,127.339996,130.470001,117.542953,1414300
2019-07-03,130.779999,131.919998,129.800003,130.500000,118.255470,826500
2019-07-10,131.070007,131.470001,129.350006,130.639999,118.382339,1213700
2019-07-17,130.639999,130.729996,128.979996,130.550003,118.300789,1018600
2019-07-24,130.339996,132.679993,130.339996,132.679993,120.230942,1124400
2019-07-31,132.630005,133.220001,122.790001,125.040001,113.307770,1702900
2019-08-07,123.849998,127.599998,122.800003,125.279999,113.525269,1301800
2019-08-14,123.379997,125.489998,120.610001,123.879997,112.256607,1603600
2019-08-21,124.970001,125.500000,120.809998,120.809998,109.474655,1175900
2019-08-28,120.629997,124.959999,120.370003,122.910004,111.377632,1164900
2019-09-04,123.989998,129.690002,123.699997,129.690002,117.521477,1653100
2019-09-11,130.000000,132.820007,129.000000,130.850006,118.572647,2359200
2019-09-18,130.809998,131.259995,128.039993,128.289993,116.676453,1551900
2019-09-25,128.300003,130.100006,126.239998,126.500000,115.048500,1736000
2019-10-02,125.709999,126.699997,122.989998,123.739998,112.538345,1475600
2019-10-09,124.599998,128.429993,123.779999,127.949997,116.367249,1625700
2019-10-16,127.730003,130.990005,127.629997,130.300003,118.504524,1482300
2019-10-23,130.380005,132.699997,129.699997,132.399994,120.414406,1402400
2019-10-30,132.389999,135.369995,130.210007,134.410004,122.242424,1555300
2019-11-06,134.350006,135.339996,133.270004,133.750000,121.642181,1166400
2019-11-13,133.119995,134.470001,132.589996,133.710007,121.605820,1127400
2019-11-20,133.259995,134.919998,132.050003,134.630005,122.442543,1501600
2019-11-27,135.080002,135.410004,131.339996,132.419998,120.432564,1034800
2019-12-04,133.059998,135.399994,133.000000,134.679993,122.487991,1321700
2019-12-11,134.830002,137.000000,134.339996,136.970001,124.570694,1490200
2019-12-18,137.300003,138.750000,136.809998,136.960007,124.561623,1328600
2019-12-25,137.279999,137.619995,136.309998,137.070007,125.586143,1253100
2020-01-01,137.720001,137.750000,135.119995,135.729996,124.358376,1511000
2020-01-08,135.800003,137.600006,135.300003,137.089996,125.604424,1811300
2020-01-15,136.970001,139.410004,136.910004,137.610001,126.080887,1513800
2020-01-22,138.029999,138.339996,133.979996,135.470001,124.120193,1398000
2020-01-29,135.850006,136.089996,132.089996,135.000000,123.689545,1594800
2020-02-05,136.330002,138.190002,134.979996,136.889999,125.421181,1419300
2020-02-12,137.589996,138.009995,136.330002,136.970001,125.494514,875000
2020-02-19,137.500000,138.070007,127.750000,127.900002,117.184380,2464600
2020-02-26,128.500000,129.210007,116.370003,119.900002,109.854630,5427700
2020-03-04,121.940002,123.739998,103.320000,108.739998,99.629631,5816100
2020-03-11,106.400002,106.410004,82.019997,87.300003,80.291199,10551000
2020-03-18,83.540001,84.809998,73.320000,83.279999,76.593925,11543000
2020-03-25,84.239998,92.489998,82.260002,88.800003,81.670776,7769200
2020-04-01,85.410004,93.769997,80.010002,89.059998,81.909897,6190200
2020-04-08,90.320000,99.480003,89.599998,95.940002,88.237549,4524600
2020-04-15,93.080002,95.559998,89.040001,90.480003,83.215889,5594900
2020-04-22,92.110001,100.980003,90.839996,99.370003,91.392181,3996800
2020-04-29,102.330002,104.989998,94.059998,96.599998,88.844543,4584200
2020-05-06,97.220001,100.570000,94.730003,94.739998,87.133881,3558400
2020-05-13,94.050003,99.949997,86.949997,97.500000,89.672295,4897800
2020-05-20,99.430000,106.000000,99.279999,105.150002,96.708138,3574300
2020-05-27,107.510002,110.000000,103.949997,107.820000,99.163765,4281300
2020-06-03,109.510002,120.519997,109.309998,117.349998,107.928650,5285600
2020-06-10,117.120003,117.120003,102.720001,110.970001,102.060867,3858900
2020-06-17,111.260002,111.339996,105.519997,107.980003,99.310936,2743700
2020-06-24,106.739998,107.260002,102.019997,106.919998,98.336021,2693900
2020-07-01,106.980003,108.669998,104.339996,104.589996,96.651466,2061400
2020-07-08,104.570000,107.040001,101.449997,105.809998,97.778870,2430700
2020-07-15,108.139999,110.669998,107.529999,110.050003,101.697044,2202500
2020-07-22,109.510002,112.110001,108.970001,109.760002,101.429062,2129200
2020-07-29,110.389999,112.570000,108.610001,112.120003,103.609932,1633100
2020-08-05,112.779999,119.949997,112.779999,117.750000,108.812614,2146100
2020-08-12,118.900002,119.089996,115.599998,115.769997,106.982903,3172300
2020-08-19,115.769997,117.099998,113.589996,116.180000,107.361763,1674400
2020-08-26,116.059998,117.199997,114.519997,116.699997,107.842300,1633200
2020-09-02,116.879997,118.830002,112.589996,112.870003,104.303024,1585900
2020-09-09,113.900002,115.570000,111.489998,114.519997,105.827759,1540100
2020-09-16,114.900002,116.760002,108.760002,110.220001,101.854156,2008600
2020-09-23,110.320000,111.620003,106.129997,110.029999,101.678551,2312200
2020-09-30,110.529999,118.769997,109.739998,115.690002,107.527695,2280400
2020-10-07,116.989998,120.980003,116.980003,118.879997,110.492615,1760100
2020-10-14,119.059998,120.440002,116.750000,118.839996,110.455437,1700100
2020-10-21,118.980003,121.500000,116.480003,116.519997,108.299126,2113000
2020-10-28,114.199997,120.040001,112.129997,119.519997,111.087463,2356600
2020-11-04,118.709999,130.229996,116.879997,129.110001,120.000854,3077200
2020-11-11,130.080002,133.649994,124.570000,133.199997,123.802292,3688000
2020-11-18,133.899994,139.059998,130.500000,138.660004,128.877090,4505700
